SalesID,MemberID,SalesAmt,PointReward,SalesFirm,SalesDate,Sales_F,Sales_G,Sales_P
323162252,11754332005,13.87,13,Petrol,10-04-15 11:21,0,1,0
323167751,11277927355,17.69,17,Petrol,10-04-15 11:21,0,1,0
323170260,11304352105,20.32,20,Petrol,10-04-15 14:28,0,1,0
323173614,11765690155,8.00,8,Petrol,10-04-15 12:25,0,1,0
323186406,11251119805,1.77,1,Petrol,10-04-15 08:40,0,1,0
323187537,11269892305,22.12,22,Petrol,10-04-15 10:46,0,1,0
323189396,11771718055,22.12,22,Petrol,10-04-15 10:58,0,1,0
323196871,11254145605,20.79,20,Petrol,10-04-15 14:15,0,1,0
323196962,11755490905,8.85,8,Petrol,10-04-15 14:44,0,1,0
323197521,11270391505,2.21,2,Petrol,10-04-15 02:01,0,1,0
323217697,11764991755,22.00,22,Petrol,07-04-15 20:30,0,1,0
323238757,11290127905,45.00,45,Petrol,10-04-15 04:47,0,1,0
323243021,11763313855,22.00,22,Petrol,10-04-15 13:30,0,1,0
323247909,10137704905,7.90,7,FastFood,10-04-15 16:26,1,0,0
323247922,10137704905,7.90,7,FastFood,10-04-15 16:29,1,0,0
323252693,11758895305,1.32,1,Petrol,10-04-15 17:24,0,1,0
323255137,10125259555,21.23,21,Petrol,10-04-15 17:21,0,1,0
323260701,11308443955,8.85,8,Petrol,10-04-15 09:52,0,1,0
323266187,11251180405,20.00,20,Petrol,09-04-15 18:59,0,1,0
323273259,10014512905,22.00,22,Petrol,10-04-15 17:47,0,1,0
323292993,11754822655,8.85,8,Petrol,10-04-15 06:43,0,1,0
323298388,11269622155,20.32,20,Petrol,10-04-15 10:49,0,1,0
323307982,11758563805,27.52,27,Petrol,10-04-15 20:29,0,1,0
323330342,10172519455,88.00,88,Grocery,04-04-15 13:12,0,0,1
323336023,11755190455,27.46,27,Petrol,10-04-15 21:28,0,1,0
323339754,10175099155,30.97,30,Petrol,10-04-15 07:40,0,1,0
323341353,11253723205,39.82,39,Petrol,10-04-15 11:50,0,1,0
323341431,11310826255,41.80,41,Grocery,04-04-15 15:07,0,0,1
323345526,11755878055,19.91,19,Petrol,10-04-15 15:32,0,1,0
323346956,11288271355,18.58,18,Petrol,10-04-15 22:02,0,1,0
323350193,11260364905,4.42,4,Petrol,08-04-15 20:15,0,1,0
323350414,11260364905,4.42,4,Petrol,08-04-15 21:00,0,1,0
323370759,11768765305,2.65,2,Petrol,10-04-15 08:04,0,1,0
323371318,11250732655,13.20,13,Petrol,10-04-15 20:06,0,1,0
323371890,11301403855,13.27,13,Petrol,10-04-15 14:57,0,1,0
323374178,11262916105,3.00,3,Petrol,10-04-15 22:10,0,1,0
323375036,11297248855,2.21,2,Petrol,10-04-15 18:19,0,1,0
323382420,11270391505,8.85,8,Petrol,10-04-15 16:44,0,1,0
323382901,11272776955,8.85,8,Petrol,10-04-15 19:07,0,1,0
323384773,11760175105,17.69,17,Petrol,10-04-15 15:15,0,1,0
323387386,11761623205,22.12,22,Petrol,10-04-15 09:02,0,1,0
323387438,11758213105,17.69,17,Petrol,10-04-15 21:52,0,1,0
323388634,11300375755,8.80,8,Petrol,10-04-15 15:59,0,1,0
323390727,11753549005,4.00,4,Petrol,10-04-15 18:32,0,1,0
323395615,11757152755,13.27,13,Petrol,10-04-15 16:09,0,1,0
323406600,11292658105,40.65,40,Petrol,10-04-15 16:49,0,1,0
323408641,11270566555,22.12,22,Petrol,10-04-15 14:52,0,1,0
323409434,11296776205,38.40,38,Petrol,10-04-15 23:02,0,1,0
323419132,11770457155,34.36,34,Petrol,10-04-15 17:30,0,1,0
323423864,11287666105,17.69,17,Petrol,09-04-15 08:56,0,1,0
323425086,11285273605,13.27,13,Petrol,09-04-15 15:13,0,1,0
323430130,11758185805,1.77,1,Petrol,10-04-15 14:10,0,1,0
323430416,11756606455,22.12,22,Petrol,09-04-15 08:11,0,1,0
323430546,11261892955,22.12,22,Petrol,10-04-15 16:51,0,1,0
323439607,11266634755,22.12,22,Petrol,10-04-15 18:25,0,1,0
323450228,11270291755,22.12,22,Petrol,10-04-15 18:30,0,1,0
323451801,11767562605,17.69,17,Petrol,10-04-15 09:23,0,1,0
323458496,11756606455,30.09,30,Petrol,10-04-15 16:40,0,1,0
323459991,11756606455,8.85,8,Petrol,10-04-15 21:14,0,1,0
323463046,11257505605,8.85,8,Petrol,10-04-15 22:22,0,1,0
323476163,11252802805,26.65,26,Petrol,10-04-15 17:17,0,1,0
323477684,11256340255,13.27,13,Petrol,10-04-15 22:32,0,1,0
323479543,11752321855,22.12,22,Petrol,10-04-15 23:05,0,1,0
323485991,11765688055,4.00,4,Petrol,10-04-15 22:01,0,1,0
323494831,11269754005,15.71,15,Petrol,10-04-15 20:25,0,1,0
323504581,10173998455,31.90,31,Grocery,05-04-15 10:24,0,0,1
323504607,10173998455,9.90,9,Grocery,05-04-15 12:48,0,0,1
323504633,10173998455,92.70,92,Grocery,05-04-15 17:20,0,0,1
323504659,10173998455,16.90,16,Grocery,05-04-15 18:20,0,0,1
323504685,10173998455,21.90,21,Grocery,05-04-15 18:39,0,0,1
323504711,10173998455,19.90,19,Grocery,05-04-15 18:41,0,0,1
323504737,10173998455,74.50,74,Grocery,05-04-15 20:08,0,0,1
323509859,10173019105,154.00,154,Grocery,05-04-15 13:00,0,0,1
323519206,11313296605,10.00,10,Grocery,05-04-15 17:27,0,0,1
323523210,10172519455,440.00,440,Grocery,05-04-15 19:55,0,0,1
323523249,10172519455,35.90,35,Grocery,05-04-15 20:32,0,0,1
323524627,10001778805,41.65,41,FastFood,28-03-15 16:48,1,0,0
323524900,10172969905,209.90,209,Grocery,06-04-15 22:23,0,0,1
323525524,11311168555,450.00,450,Grocery,06-04-15 15:01,0,0,1
323525537,11311168555,380.00,380,Grocery,06-04-15 15:23,0,0,1
323525914,11311134805,7.90,7,Grocery,06-04-15 12:09,0,0,1
323526356,10173998455,31.60,31,Grocery,06-04-15 16:13,0,0,1
323526369,10173998455,49.40,49,Grocery,06-04-15 19:56,0,0,1
323526382,10173998455,9.90,9,Grocery,06-04-15 20:06,0,0,1
323526395,10173998455,90.90,90,Grocery,06-04-15 22:05,0,0,1
323533844,11732353405,247.50,247,Grocery,06-04-15 20:12,0,0,1
323544660,10172621005,18.00,18,Grocery,07-04-15 09:50,0,0,1
323544673,10172621005,18.00,18,Grocery,07-04-15 09:52,0,0,1
323544699,10174648405,123.00,123,Grocery,07-04-15 15:34,0,0,1
323545258,10120595005,90.00,90,Grocery,07-04-15 18:52,0,0,1
323547910,11313296605,30.00,30,Grocery,06-04-15 18:31,0,0,1
323551979,10172519455,51.60,51,Grocery,07-04-15 18:50,0,0,1
323554865,11805149155,10.00,10,Grocery,08-04-15 10:38,0,0,1
323554969,10173998455,93.40,93,Grocery,08-04-15 17:26,0,0,1
323554982,10173998455,116.80,116,Grocery,08-04-15 17:41,0,0,1
323554995,10173998455,129.00,129,Grocery,08-04-15 20:39,0,0,1
323559714,10123704655,79.10,79,Grocery,08-04-15 13:49,0,0,1
323560663,11295669805,64.00,64,Grocery,08-04-15 17:17,0,0,1
323562041,11302235155,181.90,181,Grocery,08-04-15 17:59,0,0,1
323563094,10011018805,180.90,180,Grocery,08-04-15 15:31,0,0,1
323565330,10173268705,76.00,76,Grocery,09-04-15 19:42,0,0,1
323565655,11805149155,17.90,17,Grocery,09-04-15 19:44,0,0,1
323565772,10173998455,59.40,59,Grocery,09-04-15 18:42,0,0,1
323565785,10173998455,208.40,208,Grocery,09-04-15 22:18,0,0,1
323566708,11248624105,62.50,62,Grocery,09-04-15 20:48,0,0,1
323567072,10130987305,32.00,32,Grocery,09-04-15 17:34,0,0,1
323567189,10173304105,94.60,94,Grocery,09-04-15 17:36,0,0,1
323570088,11259594205,23.90,23,Grocery,08-04-15 20:13,0,0,1
323570504,11754058555,23.70,23,Grocery,08-04-15 20:24,0,0,1
323573234,10172621005,18.00,18,Grocery,09-04-15 14:51,0,0,1
323573533,10149655255,9.90,9,Grocery,09-04-15 15:12,0,0,1
323573546,10149655255,9.90,9,Grocery,09-04-15 15:14,0,0,1
323578317,11313296605,10.00,10,Grocery,09-04-15 10:36,0,0,1
323579188,11310826255,54.60,54,Grocery,08-04-15 11:19,0,0,1
323579240,10172519455,252.00,252,Grocery,08-04-15 11:50,0,0,1
323579253,10172519455,167.00,167,Grocery,08-04-15 11:52,0,0,1
323579266,11285520355,84.70,84,Grocery,08-04-15 11:54,0,0,1
323579435,11253707905,46.70,46,Grocery,08-04-15 20:57,0,0,1
323586286,11752796155,20.00,20,Petrol,10-04-15 17:03,0,1,0
323595958,11759626555,17.87,17,Petrol,10-04-15 12:36,0,1,0
323598389,11286391105,17.69,17,Petrol,10-04-15 21:51,0,1,0
323601652,11767951855,39.81,39,Petrol,10-04-15 22:03,0,1,0
323609621,11303658205,7.00,7,Petrol,10-04-15 15:02,0,1,0
323628718,11763584005,13.27,13,Petrol,10-04-15 07:24,0,1,0
323653093,11274586555,45.20,45,Petrol,11-04-15 08:17,0,1,0
323668693,11289763855,39.46,39,Petrol,10-04-15 20:23,0,1,0
323672645,11270835955,22.23,22,Petrol,10-04-15 13:59,0,1,0
323677208,11301155605,26.55,26,Petrol,09-04-15 22:14,0,1,0
323679509,11755510705,21.24,21,Petrol,11-04-15 09:22,0,1,0
323683916,10139148505,48.29,48,Petrol,10-04-15 11:55,0,1,0
323690377,11287329055,8.00,8,Petrol,11-04-15 08:58,0,1,0
323694030,11278643905,22.12,22,Petrol,11-04-15 09:06,0,1,0
323704352,11264171305,20.32,20,Petrol,10-04-15 18:42,0,1,0
323707446,11288490655,17.69,17,Petrol,11-04-15 07:51,0,1,0
323716273,10193298655,29.64,29,Petrol,11-04-15 10:46,0,1,0
323716494,11758280605,17.69,17,Petrol,11-04-15 12:13,0,1,0
323729832,11305459105,2.21,2,Petrol,11-04-15 10:08,0,1,0
323730924,11764239505,8.00,8,Petrol,11-04-15 09:19,0,1,0
323731418,11805149155,10.50,10,Grocery,10-04-15 13:03,0,0,1
323733615,11805149155,105.80,105,Grocery,10-04-15 20:11,0,0,1
323734564,11300016055,13.27,13,Petrol,11-04-15 10:15,0,1,0
323735253,11754274255,32.52,32,Petrol,11-04-15 10:00,0,1,0
323735786,11805149155,30.00,30,Grocery,10-04-15 20:37,0,0,1
323737619,11266544005,15.69,15,Petrol,11-04-15 12:32,0,1,0
323737957,11805149155,30.00,30,Grocery,10-04-15 20:39,0,0,1
323740167,11765706055,3.67,3,Petrol,11-04-15 13:14,0,1,0
323741376,11768459905,10.00,10,Petrol,11-04-15 07:21,0,1,0
323745068,11770861855,26.11,26,Petrol,11-04-15 13:03,0,1,0
323746914,10173998455,6.50,6,Grocery,10-04-15 11:14,0,0,1
323750489,11267456755,4.00,4,Petrol,11-04-15 14:46,0,1,0
323758848,11767197655,20.00,20,Petrol,11-04-15 07:53,0,1,0
323770782,11266123705,6.63,6,Petrol,11-04-15 09:14,0,1,0
323784341,11758207555,17.00,17,Petrol,11-04-15 12:59,0,1,0
323795937,10001202355,28.80,28,Grocery,10-04-15 13:37,0,0,1
323802723,11756361805,19.03,19,Petrol,11-04-15 13:11,0,1,0
323805440,11769227605,13.00,13,Petrol,11-04-15 10:52,0,1,0
323813630,11293942255,38.05,38,Petrol,10-04-15 14:42,0,1,0
323820273,11292648205,8.85,8,Petrol,11-04-15 13:05,0,1,0
323821209,11712788155,38.52,38,Petrol,08-04-15 21:22,0,1,0
323823601,11271306955,27.03,27,Petrol,09-04-15 20:27,0,1,0
323825681,10103531755,59.73,59,Petrol,10-04-15 19:17,0,1,0
323832298,10131753655,23.54,23,Petrol,11-04-15 15:21,0,1,0
323844505,11763349555,4.42,4,Petrol,11-04-15 08:24,0,1,0
323852279,11284137655,13.27,13,Petrol,10-04-15 08:29,0,1,0
323860690,11262014305,8.13,8,Petrol,11-04-15 17:11,0,1,0
323861262,11254801855,1.32,1,Petrol,11-04-15 08:36,0,1,0
323861847,11256837055,8.85,8,Petrol,11-04-15 15:16,0,1,0
323867697,11759841955,13.80,13,Petrol,09-04-15 09:00,0,1,0
323883895,11257505605,9.29,9,Petrol,11-04-15 18:23,0,1,0
323884012,11257077505,22.12,22,Petrol,11-04-15 19:03,0,1,0
323884805,11300275105,22.00,22,Petrol,11-04-15 17:37,0,1,0
323892150,11772176005,37.08,37,Petrol,11-04-15 08:51,0,1,0
323893151,10095610855,24.39,24,Petrol,11-04-15 16:43,0,1,0
323897025,11307309355,30.00,30,Petrol,11-04-15 08:08,0,1,0
323908582,11762333755,32.00,32,Petrol,10-04-15 21:29,0,1,0
323915277,10000180255,4.42,4,Petrol,11-04-15 18:53,0,1,0
323915615,11274618355,83.01,83,Petrol,11-04-15 09:06,0,1,0
323915680,11253035755,53.54,53,Petrol,11-04-15 14:28,0,1,0
323932658,11752173805,14.00,14,Petrol,11-04-15 18:22,0,1,0
323966705,11253707905,22.12,22,Petrol,11-04-15 20:27,0,1,0
323972932,11754332005,24.55,24,Petrol,11-04-15 19:13,0,1,0
323973166,11754332005,29.37,29,Petrol,11-04-15 19:53,0,1,0
323979926,11269681705,27.08,27,Petrol,11-04-15 21:12,0,1,0
323988714,11260364905,4.42,4,Petrol,11-04-15 12:54,0,1,0
323991535,11761623205,23.00,23,Petrol,11-04-15 09:03,0,1,0
323992081,11267528455,26.42,26,Petrol,11-04-15 08:12,0,1,0
323994031,10131025555,6.63,6,Petrol,11-04-15 16:42,0,1,0
323995318,11254140355,32.00,32,Petrol,11-04-15 20:19,0,1,0
323996046,10142203555,2.00,2,Petrol,11-04-15 22:25,0,1,0
324006173,11753549005,10.00,10,Petrol,11-04-15 18:32,0,1,0
324009176,11296342405,35.39,35,Petrol,11-04-15 12:54,0,1,0
324017275,11756317855,25.10,25,Petrol,11-04-15 13:31,0,1,0
324018406,10152929305,13.27,13,Petrol,11-04-15 20:35,0,1,0
324024997,11763492955,30.97,30,Petrol,11-04-15 19:25,0,1,0
324037295,11266779055,13.27,13,Petrol,11-04-15 19:53,0,1,0
324039180,11295573205,17.69,17,Petrol,11-04-15 19:08,0,1,0
324039713,11254645255,22.12,22,Petrol,11-04-15 21:33,0,1,0
324039856,11756606455,22.12,22,Petrol,11-04-15 22:11,0,1,0
324054858,11254401955,42.00,42,Petrol,11-04-15 17:29,0,1,0
324054871,11254401955,15.64,15,Petrol,11-04-15 17:31,0,1,0
324063308,11275270255,24.39,24,Petrol,11-04-15 18:29,0,1,0
324067013,11707091005,4.42,4,Petrol,11-04-15 21:45,0,1,0
324072954,11293549555,6.63,6,Petrol,11-04-15 21:58,0,1,0
324074423,10152920905,29.59,29,Petrol,11-04-15 19:44,0,1,0
324083328,11763854155,3.00,3,Petrol,11-04-15 19:15,0,1,0
324091544,11771064505,8.85,8,Petrol,11-04-15 18:34,0,1,0
324103413,10172621005,59.60,59,Grocery,10-04-15 09:41,0,0,1
324103439,10172621005,123.70,123,Grocery,10-04-15 17:06,0,0,1
324107105,11313296605,50.00,50,Grocery,10-04-15 13:41,0,0,1
324111317,10176233455,57.50,57,Grocery,10-04-15 22:14,0,0,1
324111330,10176233455,20.10,20,Grocery,10-04-15 22:18,0,0,1
324142725,10119811255,28.34,28,Petrol,11-04-15 19:06,0,1,0
324147951,10167964255,11.06,11,Petrol,11-04-15 10:01,0,1,0
324153606,11762766805,22.12,22,Petrol,11-04-15 21:01,0,1,0
324169336,11259594205,20.00,20,Petrol,12-04-15 07:35,0,1,0
324187094,10174033255,37.00,37,Petrol,10-04-15 12:32,0,1,0
324187185,11752709905,13.00,13,Petrol,10-04-15 13:55,0,1,0
324200692,11250866155,60.00,60,Petrol,11-04-15 18:14,0,1,0
324203266,11260878655,9.52,9,Petrol,08-04-15 08:42,0,1,0
324207894,11287318405,17.00,17,Petrol,12-04-15 10:03,0,1,0
324211612,11768049805,30.00,30,Petrol,12-04-15 10:23,0,1,0
324223910,11771579755,22.00,22,Petrol,11-04-15 18:05,0,1,0
324231762,11769859255,8.85,8,Petrol,11-04-15 20:53,0,1,0
324257723,11249539555,22.00,22,Petrol,12-04-15 12:07,0,1,0
324261844,11254753705,8.13,8,Petrol,11-04-15 21:49,0,1,0
324273336,11257536205,2.12,2,Petrol,12-04-15 10:22,0,1,0
324273986,10129047355,13.27,13,Petrol,12-04-15 10:05,0,1,0
324291770,11252130655,13.24,13,Petrol,12-04-15 13:00,0,1,0
324300753,11765690155,20.00,20,Petrol,12-04-15 10:05,0,1,0
324309047,11290521355,20.32,20,Petrol,12-04-15 07:28,0,1,0
324312245,11758597855,22.12,22,Petrol,12-04-15 11:29,0,1,0
324313012,11305473505,2.84,2,Petrol,12-04-15 08:49,0,1,0
324324647,11309654455,13.27,13,Petrol,12-04-15 12:45,0,1,0
324328833,11293370005,20.32,20,Petrol,12-04-15 15:57,0,1,0
324344667,11302495705,8.00,8,Petrol,12-04-15 10:54,0,1,0
324352779,11770769605,2.12,2,Petrol,12-04-15 08:56,0,1,0
324354014,11541402655,13.80,13,FastFood,12-04-15 16:07,1,0,0
324355860,11760540355,22.00,22,Petrol,11-04-15 17:38,0,1,0
324357511,11754723955,8.00,8,Petrol,12-04-15 14:48,0,1,0
324361281,11290581355,31.85,31,Petrol,12-04-15 11:28,0,1,0
324361710,11263734505,40.00,40,Petrol,12-04-15 05:17,0,1,0
324363751,11260119655,51.02,51,Petrol,12-04-15 05:45,0,1,0
324367339,11752037605,6.63,6,Petrol,12-04-15 16:01,0,1,0
324368340,11303368855,22.00,22,Petrol,12-04-15 14:01,0,1,0
324368431,11287392505,26.00,26,Petrol,12-04-15 14:36,0,1,0
324395510,10128843355,7.90,7,FastFood,12-04-15 18:34,1,0,0
324400151,10107630055,15.64,15,Petrol,12-04-15 15:39,0,1,0
324402946,11269622155,4.42,4,Petrol,12-04-15 10:20,0,1,0
324403063,10151797855,22.12,22,Petrol,12-04-15 13:25,0,1,0
324403466,11281399555,30.97,30,Petrol,12-04-15 17:29,0,1,0
324405065,11269768705,24.39,24,Petrol,11-04-15 17:51,0,1,0
324405715,11293140205,13.27,13,Petrol,11-04-15 21:27,0,1,0
324412761,11252414455,0.42,0,Petrol,11-04-15 18:26,0,1,0
324413775,11273385505,86.45,86,Petrol,12-04-15 11:39,0,1,0
324423382,10174377955,12.80,12,FastFood,12-04-15 20:06,1,0,0
324423993,11290961905,22.14,22,Petrol,11-04-15 23:48,0,1,0
324435004,11763349555,8.85,8,Petrol,12-04-15 14:37,0,1,0
324442557,11253016405,8.85,8,Petrol,12-04-15 19:55,0,1,0
324442635,11764232605,19.00,19,Petrol,12-04-15 20:15,0,1,0
324443857,11256221005,13.27,13,Petrol,12-04-15 14:53,0,1,0
324452983,10129243555,35.39,35,Petrol,12-04-15 16:30,0,1,0
324454296,11303658205,2.00,2,Petrol,12-04-15 08:47,0,1,0
324457273,11260775605,44.25,44,Petrol,12-04-15 18:10,0,1,0
324461420,11805149155,40.00,40,Grocery,11-04-15 10:10,0,0,1
324463721,11805149155,30.00,30,Grocery,11-04-15 11:12,0,0,1
324468427,11253727855,19.94,19,Petrol,12-04-15 13:31,0,1,0
324469220,11769074605,10.00,10,Petrol,12-04-15 22:21,0,1,0
324474329,11286562405,22.00,22,Petrol,12-04-15 11:10,0,1,0
324482376,10173998455,79.10,79,Grocery,11-04-15 18:53,0,0,1
324484664,10173998455,8.00,8,Grocery,11-04-15 21:32,0,0,1
324487017,10173998455,30.00,30,Grocery,11-04-15 21:32,0,0,1
324494388,10173159205,107.80,107,Grocery,11-04-15 13:44,0,0,1
324496442,11705869255,52.31,52,Petrol,12-04-15 18:20,0,1,0
324510209,11305459105,22.12,22,Petrol,12-04-15 09:35,0,1,0
324511496,11769766705,13.27,13,Petrol,12-04-15 18:32,0,1,0
324513277,11753549005,10.00,10,Petrol,12-04-15 20:16,0,1,0
324523053,11304620905,22.58,22,Petrol,12-04-15 20:23,0,1,0
324529449,11285439355,22.12,22,Petrol,12-04-15 14:05,0,1,0
324531581,11269379305,4.00,4,Petrol,12-04-15 12:28,0,1,0
324532673,11768678005,8.85,8,Petrol,12-04-15 22:59,0,1,0
324542150,11266811905,38.85,38,Petrol,12-04-15 12:26,0,1,0
324542748,11286931555,8.85,8,Petrol,12-04-15 15:44,0,1,0
324562651,11297067055,8.85,8,Petrol,12-04-15 12:15,0,1,0
324564536,11257505605,4.42,4,Petrol,12-04-15 19:10,0,1,0
324566993,11287416655,25.73,25,Petrol,12-04-15 15:48,0,1,0
324573376,11767594105,22.12,22,Petrol,12-04-15 18:45,0,1,0
324579434,11254145605,20.35,20,Petrol,12-04-15 09:52,0,1,0
324579551,11755510705,9.07,9,Petrol,12-04-15 10:44,0,1,0
324594007,10130987305,63.00,63,Grocery,11-04-15 17:23,0,0,1
324594605,10173309055,101.20,101,Grocery,11-04-15 16:40,0,0,1
324606136,10172621005,20.70,20,Grocery,11-04-15 14:13,0,0,1
324607150,10117873705,122.60,122,Grocery,11-04-15 13:02,0,0,1
324614950,10038713005,12.00,12,Grocery,11-04-15 14:05,0,0,1
324640794,10172969905,168.70,168,Grocery,12-04-15 18:10,0,0,1
324681796,11755996855,44.24,44,Petrol,12-04-15 15:51,0,1,0
324702024,11771546455,8.85,8,Petrol,12-04-15 21:06,0,1,0
324706249,11754058555,10.47,10,Petrol,13-04-15 06:32,0,1,0
324709629,10131233905,14.00,14,Petrol,10-04-15 09:40,0,1,0
324711215,11712670855,8.00,8,Petrol,11-04-15 09:03,0,1,0
324715466,11298362455,26.54,26,Petrol,12-04-15 18:04,0,1,0
324717598,11277578605,6.64,6,Petrol,12-04-15 12:28,0,1,0
324740257,10100872405,8.00,8,Petrol,12-04-15 09:49,0,1,0
324756143,11770414105,32.00,32,Petrol,13-04-15 00:11,0,1,0
324764866,11284340905,22.12,22,Petrol,11-04-15 15:41,0,1,0
324781493,11770618705,26.54,26,Petrol,13-04-15 08:10,0,1,0
324794090,10195632055,28.35,28,Petrol,13-04-15 11:38,0,1,0
324794116,10195632055,15.18,15,Petrol,13-04-15 11:41,0,1,0
324796300,11306534455,71.10,71,Petrol,13-04-15 11:12,0,1,0
324801526,11252414455,12.34,12,Petrol,13-04-15 11:35,0,1,0
324808260,10130788105,20.32,20,Petrol,12-04-15 12:57,0,1,0
324824328,11756618155,14.00,14,Petrol,13-04-15 13:08,0,1,0
324827188,11765393605,10.00,10,Petrol,13-04-15 02:09,0,1,0
324832180,11289307555,8.00,8,Petrol,05-04-15 18:59,0,1,0
324832258,11284137655,22.00,22,Petrol,05-04-15 19:12,0,1,0
324833480,10126408105,7.83,7,Petrol,13-04-15 06:28,0,1,0
324836769,11761292155,34.44,34,Petrol,13-04-15 13:21,0,1,0
324839434,11769147805,23.69,23,Petrol,13-04-15 12:50,0,1,0
324850497,10003029955,49.00,49,Petrol,13-04-15 12:19,0,1,0
324852252,10192755955,12.00,12,Petrol,13-04-15 13:37,0,1,0
324865239,11265428755,8.53,8,Petrol,13-04-15 13:44,0,1,0
324871973,11755487605,26.18,26,Petrol,13-04-15 08:23,0,1,0
324878421,11304352105,28.91,28,Petrol,13-04-15 10:15,0,1,0
324884024,11252130655,10.47,10,Petrol,13-04-15 13:00,0,1,0
324887885,11286030055,26.17,26,Petrol,13-04-15 14:36,0,1,0
324888600,11294615605,10.00,10,Petrol,13-04-15 08:39,0,1,0
324889393,11265635905,33.17,33,Petrol,13-04-15 07:36,0,1,0
324890173,11266177105,26.17,26,Petrol,13-04-15 14:40,0,1,0
324892240,11294655205,26.00,26,Petrol,13-04-15 13:10,0,1,0
324894723,11296333255,21.07,21,Petrol,13-04-15 14:54,0,1,0
324897596,11266085305,23.69,23,Petrol,13-04-15 07:58,0,1,0
324898935,11266123705,10.47,10,Petrol,13-04-15 11:56,0,1,0
324899325,10146864505,37.21,37,Petrol,13-04-15 13:34,0,1,0
324901639,11270795455,2.00,2,Petrol,13-04-15 12:11,0,1,0
324903095,11293481905,2.09,2,Petrol,13-04-15 09:55,0,1,0
324906332,11255182555,3.35,3,Petrol,13-04-15 12:13,0,1,0
324907112,11288036755,23.69,23,Petrol,13-04-15 08:04,0,1,0
324922361,11755878055,20.94,20,Petrol,13-04-15 14:37,0,1,0
324922478,10142203555,2.61,2,Petrol,13-04-15 15:09,0,1,0
324928237,11286935155,26.17,26,Petrol,13-04-15 11:06,0,1,0
324932280,11250866155,0.45,0,Petrol,12-04-15 14:46,0,1,0
324933398,10173309055,35.07,35,Petrol,13-04-15 11:50,0,1,0
324933827,11290821655,51.04,51,Petrol,13-04-15 13:30,0,1,0
324933853,11290821655,38.10,38,Petrol,13-04-15 13:36,0,1,0
324935712,11763370855,33.00,33,Petrol,13-04-15 11:01,0,1,0
324936297,11763349555,20.94,20,Petrol,13-04-15 13:09,0,1,0
324938312,10189640605,10.90,10,FastFood,13-04-15 16:08,1,0,0
324943161,11752394005,19.00,19,Petrol,13-04-15 08:57,0,1,0
324950792,11261991355,10.23,10,Petrol,13-04-15 00:30,0,1,0
324954939,11769800305,20.00,20,Petrol,13-04-15 05:25,0,1,0
324955004,11769800305,30.00,30,Petrol,13-04-15 05:25,0,1,0
324967679,11291201155,20.00,20,Petrol,13-04-15 09:57,0,1,0
324975531,11261218855,41.88,41,Petrol,13-04-15 14:03,0,1,0
324983305,11251180405,30.00,30,Petrol,13-04-15 17:51,0,1,0
324993796,11269754005,18.45,18,Petrol,13-04-15 09:56,0,1,0
324993900,11293477105,30.98,30,Petrol,13-04-15 10:10,0,1,0
325010228,11286931555,7.85,7,Petrol,13-04-15 16:50,0,1,0
325018522,11262916105,10.00,10,Petrol,13-04-15 15:50,0,1,0
325021291,11253511855,37.00,37,Petrol,13-04-15 09:38,0,1,0
325022786,10126408105,28.00,28,Petrol,13-04-15 10:46,0,1,0
325023124,11290567405,16.00,16,Petrol,13-04-15 12:34,0,1,0
325023293,11290581355,22.00,22,Petrol,13-04-15 13:15,0,1,0
325023839,10002341005,26.00,26,Petrol,13-04-15 17:00,0,1,0
325027128,11752046455,7.00,7,Petrol,13-04-15 20:16,0,1,0
325028662,11763845455,8.88,8,Petrol,12-04-15 07:43,0,1,0
325029598,11770021105,47.12,47,Petrol,13-04-15 15:37,0,1,0
325040128,11762153755,15.71,15,Petrol,13-04-15 16:25,0,1,0
325041116,10036715155,21.70,21,FastFood,13-04-15 20:39,1,0,0
