MemberID,Gender,Race,OwnCar,OwnCreditCard,HomeCity,BirthYear,RegisterDate,Active2015,Active2016,Sat_Program,Sat_FastFood,Sat_Petrol,Sat_Grocery,NetPromoter,Gender_F,Race1,Race2,Car,CCard,CityA,CityB,CityC,CityD,CityE,CityF,Act_15,Act_16
10173159205,F,OTHER,N,N,CityF,1978,06-07-13 17:49,Y,Y,8,7,8,10,9,1,0,0,0,0,0,0,0,0,0,1,1,1
10173208255,F,RACE2,N,N,CityB,1971,27-08-13 08:39,Y,Y,7,6,8,6,6,1,0,1,0,0,0,1,0,0,0,0,1,1
10173268705,F,RACE1,N,N,CityB,1975,07-09-13 20:08,Y,Y,4,5,7,6,4,1,1,0,0,0,0,1,0,0,0,0,1,1
10173271405,F,RACE1,N,N,CityB,1987,28-07-13 19:32,Y,Y,8,8,9,8,6,1,1,0,0,0,0,1,0,0,0,0,1,1
10173298105,F,RACE1,Y,Y,CityB,1966,29-06-13 12:22,Y,Y,8,6,8,6,4,1,1,0,1,1,0,1,0,0,0,0,1,1
10173304105,M,OTHER,N,N,CityB,1971,07-07-13 18:42,Y,Y,6,7,7,7,4,0,0,0,0,0,0,1,0,0,0,0,1,1
10173308755,F,OTHER,N,N,CityB,1969,28-07-13 19:32,Y,Y,9,8,9,7,7,1,0,0,0,0,0,1,0,0,0,0,1,1
10173309055,F,OTHER,N,N,CityB,1980,24-07-13 23:57,Y,Y,8,8,8,7,6,1,0,0,0,0,0,1,0,0,0,0,1,1
10173322855,F,OTHER,N,N,CityB,1987,12-07-13 12:02,Y,Y,10,8,8,10,9,1,0,0,0,0,0,1,0,0,0,0,1,1
10173325555,F,RACE1,N,N,CityB,1989,31-08-13 09:38,Y,Y,8,5,8,9,7,1,1,0,0,0,0,1,0,0,0,0,1,1
10173342955,F,RACE1,N,N,CityB,1963,03-05-14 07:08,Y,Y,8,7,9,8,6,1,1,0,0,0,0,1,0,0,0,0,1,1
10173352855,M,RACE1,N,N,CityB,1985,28-01-14 09:25,Y,Y,6,7,6,8,5,0,1,0,0,0,0,1,0,0,0,0,1,1
10173432205,F,RACE1,N,N,CityA,1956,28-07-13 19:32,Y,Y,9,8,9,8,7,1,1,0,0,0,1,0,0,0,0,0,1,1
10173500305,F,RACE1,N,N,CityC,1976,29-06-13 12:22,Y,N,10,10,7,5,10,1,1,0,0,0,0,0,1,0,0,0,1,0
10173718855,M,OTHER,N,N,CityA,1952,26-06-13 13:17,Y,N,7,6,7,8,6,0,0,0,0,0,1,0,0,0,0,0,1,0
10173740305,F,OTHER,N,N,CityA,1991,16-07-13 09:32,Y,N,8,5,7,8,6,1,0,0,0,0,1,0,0,0,0,0,1,0
10173756955,F,OTHER,N,N,CityA,1979,28-07-13 19:32,Y,Y,6,7,7,8,7,1,0,0,0,0,1,0,0,0,0,0,1,1
10173758905,F,OTHER,N,N,CityC,1988,29-06-13 12:21,Y,N,8,6,8,9,8,1,0,0,0,0,0,0,1,0,0,0,1,0
10173993955,F,OTHER,N,N,CityA,1971,25-07-13 00:00,Y,Y,8,5,7,7,6,1,0,0,0,0,1,0,0,0,0,0,1,1
10173998455,F,OTHER,N,N,CityA,1993,29-06-13 12:22,Y,N,9,7,8,10,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10174033255,F,OTHER,N,N,CityC,1981,26-06-13 13:17,Y,Y,8,8,9,7,8,1,0,0,0,0,0,0,1,0,0,0,1,1
10174171555,F,OTHER,N,N,CityA,1976,05-07-13 09:48,Y,Y,7,6,8,10,9,1,0,0,0,0,1,0,0,0,0,0,1,1
10174377955,M,OTHER,N,N,CityA,1942,03-08-13 09:13,Y,Y,7,9,8,7,6,0,0,0,0,0,1,0,0,0,0,0,1,1
10174489705,F,OTHER,N,N,CityA,1991,24-07-13 23:57,Y,N,7,6,9,7,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10174517605,F,OTHER,N,N,CityG,1972,18-08-13 22:31,Y,Y,8,5,8,7,7,1,0,0,0,0,0,0,0,0,0,0,1,1
10174648405,F,OTHER,N,N,CityG,1962,27-07-13 09:14,Y,Y,5,6,7,9,5,1,0,0,0,0,0,0,0,0,0,0,1,1
10174788805,F,RACE1,N,N,CityG,1976,21-09-13 22:25,Y,Y,8,5,8,8,7,1,1,0,0,0,0,0,0,0,0,0,1,1
10174973005,M,RACE2,Y,N,CityF,1978,16-08-13 19:45,Y,N,4,6,6,6,1,0,0,1,1,0,0,0,0,0,0,1,1,0
10175029555,F,RACE2,N,N,CityC,1960,21-10-13 19:25,Y,N,8,8,7,6,5,1,0,1,0,0,0,0,1,0,0,0,1,0
10175099155,F,OTHER,N,N,CityG,1981,10-09-13 07:13,Y,Y,10,6,10,9,10,1,0,0,0,0,0,0,0,0,0,0,1,1
10175185255,F,RACE1,N,N,CityE,1977,15-10-13 08:50,Y,Y,6,7,7,7,5,1,1,0,0,0,0,0,0,0,1,0,1,1
10175235205,F,RACE2,N,N,CityA,1970,29-08-13 20:58,Y,Y,5,6,7,6,5,1,0,1,0,0,1,0,0,0,0,0,1,1
10175894305,F,RACE1,N,N,CityG,1976,06-01-14 19:22,Y,Y,6,5,7,5,4,1,1,0,0,0,0,0,0,0,0,0,1,1
10175945905,F,RACE2,N,N,CityA,1972,15-10-13 08:50,Y,Y,8,6,8,7,4,1,0,1,0,0,1,0,0,0,0,0,1,1
10176083155,F,OTHER,N,N,CityG,NULL,30-11-14 11:34,Y,N,6,7,8,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0
10176233455,M,RACE1,N,N,CityF,1982,28-10-13 09:08,Y,Y,8,7,9,7,2,0,1,0,0,0,0,0,0,0,0,1,1,1
10176330955,F,RACE1,N,N,CityD,1947,17-11-13 09:43,Y,N,6,4,7,5,3,1,1,0,0,0,0,0,0,1,0,0,1,0
10176477805,M,RACE1,N,N,CityG,1987,30-11-13 22:35,Y,Y,9,10,10,9,8,0,1,0,0,0,0,0,0,0,0,0,1,1
10176490255,M,RACE2,N,N,CityA,1987,29-12-13 07:13,Y,Y,6,7,7,7,5,0,0,1,0,0,1,0,0,0,0,0,1,1
10176510055,F,RACE1,N,N,CityG,1964,05-05-14 23:35,Y,N,5,6,8,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0
10176622705,F,RACE1,N,N,CityG,1973,06-04-14 23:11,Y,Y,8,6,8,8,7,1,1,0,0,0,0,0,0,0,0,0,1,1
10176841855,M,RACE1,N,N,CityA,1942,13-01-14 19:50,Y,N,5,5,6,6,2,0,1,0,0,0,1,0,0,0,0,0,1,0
10178333455,M,RACE1,N,Y,CityC,1992,21-07-14 09:25,Y,N,9,7,7,6,2,0,1,0,0,1,0,0,1,0,0,0,1,0
10178895505,M,RACE1,N,N,CityC,1999,28-06-14 08:32,Y,Y,5,9,7,8,7,0,1,0,0,0,0,0,1,0,0,0,1,1
10180214305,M,RACE1,N,N,CityG,1951,15-09-14 12:24,Y,N,6,6,3,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10180262755,F,RACE1,Y,N,CityA,1975,06-03-14 17:06,Y,Y,5,5,8,6,6,1,1,0,1,0,1,0,0,0,0,0,1,1
10182984055,F,RACE2,Y,N,CityG,1987,22-07-13 18:31,Y,N,6,5,8,6,7,1,0,1,1,0,0,0,0,0,0,0,1,0
10182989455,M,RACE2,Y,Y,CityC,1989,22-07-13 18:30,Y,N,6,8,7,6,3,0,0,1,1,1,0,0,1,0,0,0,1,0
10183893205,M,RACE2,N,N,CityA,1994,30-01-14 22:08,Y,Y,8,6,7,6,3,0,0,1,0,0,1,0,0,0,0,0,1,1
10186287205,M,RACE1,N,N,CityB,1994,02-04-14 16:32,Y,N,5,7,7,6,2,0,1,0,0,0,0,1,0,0,0,0,1,0
10188557455,F,OTHER,N,N,CityG,NULL,27-09-13 21:06,Y,N,7,9,7,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0
10188724405,F,RACE1,Y,Y,CityA,1975,17-10-13 11:14,Y,Y,8,9,8,6,7,1,1,0,1,1,1,0,0,0,0,0,1,1
10188772555,M,RACE1,N,N,CityA,1983,06-09-13 15:21,Y,Y,9,10,7,2,10,0,1,0,0,0,1,0,0,0,0,0,1,1
10188807055,F,RACE1,Y,Y,CityA,1976,29-08-13 09:48,Y,Y,7,9,8,5,7,1,1,0,1,1,1,0,0,0,0,0,1,1
10188883105,F,OTHER,N,N,CityG,1981,28-09-13 09:54,Y,Y,8,10,8,6,10,1,0,0,0,0,0,0,0,0,0,0,1,1
10188898105,F,RACE2,N,N,CityA,1975,22-01-14 09:42,Y,N,5,5,7,4,4,1,0,1,0,0,1,0,0,0,0,0,1,0
10188904855,F,RACE2,N,Y,CityA,1988,22-01-14 09:42,Y,Y,8,8,7,5,7,1,0,1,0,1,1,0,0,0,0,0,1,1
10188918055,F,RACE2,N,N,CityD,1987,10-10-13 20:25,Y,N,9,8,8,7,4,1,0,1,0,0,0,0,0,1,0,0,1,0
10188923005,F,RACE1,N,Y,CityF,1973,15-10-13 21:52,Y,Y,5,9,6,8,6,1,1,0,0,1,0,0,0,0,0,1,1,1
10189016755,F,RACE1,Y,Y,CityC,1973,11-06-14 11:56,Y,N,7,7,8,7,4,1,1,0,1,1,0,0,1,0,0,0,1,0
10189028755,F,RACE1,N,Y,CityG,1995,15-10-13 21:52,Y,Y,8,9,8,7,7,1,1,0,0,1,0,0,0,0,0,0,1,1
10189058905,F,RACE2,Y,N,CityG,1991,03-10-13 10:41,Y,Y,7,7,6,5,5,1,0,1,1,0,0,0,0,0,0,0,1,1
10189308355,F,RACE1,N,N,CityA,NULL,31-10-13 18:57,Y,Y,10,10,8,9,10,1,1,0,0,0,1,0,0,0,0,0,1,1
10189351255,F,RACE2,N,Y,CityA,1981,14-11-13 19:54,Y,N,6,8,7,5,6,1,0,1,0,1,1,0,0,0,0,0,1,0
10189364005,F,RACE2,N,N,CityA,1993,22-12-13 08:36,Y,Y,6,10,9,4,10,1,0,1,0,0,1,0,0,0,0,0,1,1
10189388755,F,RACE1,N,N,CityE,1994,04-01-14 20:25,Y,Y,8,10,8,6,9,1,1,0,0,0,0,0,0,0,1,0,1,1
10189444555,F,RACE1,N,N,CityA,1994,14-11-13 19:54,Y,Y,9,10,8,9,10,1,1,0,0,0,1,0,0,0,0,0,1,1
10189482055,M,RACE1,Y,N,CityA,1979,10-11-13 17:35,Y,Y,7,7,9,7,2,0,1,0,1,0,1,0,0,0,0,0,1,1
10189574905,F,RACE1,Y,N,CityG,1986,10-11-13 17:42,Y,Y,8,9,7,5,8,1,1,0,1,0,0,0,0,0,0,0,1,1
10189640605,F,RACE1,N,N,CityB,1992,31-10-13 16:37,Y,Y,5,9,7,6,8,1,1,0,0,0,0,1,0,0,0,0,1,1
10189698805,F,RACE1,N,N,CityD,1988,10-11-13 17:40,Y,Y,7,9,7,6,7,1,1,0,0,0,0,0,0,1,0,0,1,1
10189822255,F,RACE1,N,N,CityG,1986,12-01-14 11:03,Y,Y,9,10,8,1,10,1,1,0,0,0,0,0,0,0,0,0,1,1
10189856755,F,RACE1,N,N,CityA,1980,15-05-14 13:02,Y,Y,8,9,7,8,8,1,1,0,0,0,1,0,0,0,0,0,1,1
10189951255,F,RACE2,N,Y,CityA,1989,15-11-13 15:49,Y,Y,8,9,8,7,8,1,0,1,0,1,1,0,0,0,0,0,1,1
10190124205,F,RACE1,Y,N,CityA,1983,08-02-14 19:18,Y,Y,6,9,6,5,9,1,1,0,1,0,1,0,0,0,0,0,1,1
10190201305,M,RACE1,N,N,CityC,1995,02-04-14 16:23,Y,Y,8,8,7,7,4,0,1,0,0,0,0,0,1,0,0,0,1,1
10190249605,F,RACE2,N,N,CityA,1986,16-01-14 21:22,Y,Y,8,8,8,7,6,1,0,1,0,0,1,0,0,0,0,0,1,1
10190283655,F,RACE2,N,N,CityD,1988,04-01-14 20:26,Y,Y,8,9,6,7,8,1,0,1,0,0,0,0,0,1,0,0,1,1
10190433355,F,RACE1,N,N,CityF,1989,22-01-14 09:41,Y,Y,9,10,9,9,10,1,1,0,0,0,0,0,0,0,0,1,1,1
10190483905,M,RACE2,N,N,CityF,1991,11-06-14 11:50,Y,Y,8,9,8,7,8,0,0,1,0,0,0,0,0,0,0,1,1,1
10190525605,M,RACE1,N,N,CityG,1994,30-11-13 17:08,Y,Y,4,10,7,3,9,0,1,0,0,0,0,0,0,0,0,0,1,1
10190544055,F,RACE2,Y,N,CityA,1991,16-12-13 19:16,Y,Y,9,10,6,8,9,1,0,1,1,0,1,0,0,0,0,0,1,1
10190623105,F,RACE1,N,N,CityE,1993,26-04-14 18:47,Y,Y,10,10,8,1,10,1,1,0,0,0,0,0,0,0,1,0,1,1
10190676355,F,RACE1,N,N,CityD,1977,22-01-14 09:41,Y,Y,6,9,8,6,8,1,1,0,0,0,0,0,0,1,0,0,1,1
10190683105,M,RACE1,Y,Y,CityB,1967,11-06-14 11:42,Y,Y,6,9,7,5,4,0,1,0,1,1,0,1,0,0,0,0,1,1
10190688205,M,RACE1,N,N,CityB,1997,13-03-14 14:17,Y,Y,6,9,8,7,6,0,1,0,0,0,0,1,0,0,0,0,1,1
10191081655,F,RACE2,N,N,CityD,1988,16-12-13 19:16,Y,N,8,9,8,7,7,1,0,1,0,0,0,0,0,1,0,0,1,0
10191527755,F,RACE2,Y,N,CityA,1986,15-09-14 12:20,Y,N,6,8,7,4,5,1,0,1,1,0,1,0,0,0,0,0,1,0
10192511305,F,RACE1,Y,Y,CityA,1991,16-04-14 12:54,Y,N,7,6,7,7,5,1,1,0,1,1,1,0,0,0,0,0,1,0
10192755955,M,RACE1,Y,N,CityB,1988,04-05-14 23:11,Y,Y,9,6,9,8,7,0,1,0,1,0,0,1,0,0,0,0,1,1
10193298655,M,RACE1,Y,Y,CityB,1993,15-03-14 22:51,Y,Y,10,6,10,10,10,0,1,0,1,1,0,1,0,0,0,0,1,1
10193536255,F,RACE1,Y,Y,CityA,1966,25-03-14 22:22,Y,Y,4,7,6,3,4,1,1,0,1,1,1,0,0,0,0,0,1,1
10194437755,F,RACE1,N,N,CityF,1977,26-04-14 18:41,Y,Y,8,6,8,7,6,1,1,0,0,0,0,0,0,0,0,1,1,1
10194750805,M,OTHER,Y,Y,CityA,1983,30-12-13 19:17,Y,Y,10,10,10,10,10,0,0,0,1,1,1,0,0,0,0,0,1,1
10195553005,M,RACE2,Y,Y,CityA,1971,18-05-14 23:40,Y,N,6,7,7,5,2,0,0,1,1,1,1,0,0,0,0,0,1,0
10195632055,M,RACE1,Y,Y,CityF,1986,27-05-14 23:48,Y,N,10,6,10,9,8,0,1,0,1,1,0,0,0,0,0,1,1,0
10195938355,M,RACE1,Y,Y,CityA,1987,20-12-13 20:19,Y,Y,6,9,6,4,7,0,1,0,1,1,1,0,0,0,0,0,1,1
10196713105,F,RACE1,Y,Y,CityB,1971,09-02-14 19:50,Y,Y,8,8,9,8,5,1,1,0,1,1,0,1,0,0,0,0,1,1
10197718405,M,RACE2,Y,Y,CityA,1970,25-02-14 22:13,Y,Y,5,8,6,7,3,0,0,1,1,1,1,0,0,0,0,0,1,1
10197764755,F,RACE2,N,N,CityG,1987,25-02-14 22:12,Y,N,6,7,7,6,6,1,0,1,0,0,0,0,0,0,0,0,1,0
10488221305,M,RACE1,Y,Y,CityF,1994,11-05-14 19:57,Y,Y,6,2,7,4,0,0,1,0,1,1,0,0,0,0,0,1,1,1
11248282255,F,RACE2,Y,Y,CityA,1987,19-05-14 18:10,Y,Y,10,10,7,6,10,1,0,1,1,1,1,0,0,0,0,0,1,1
11248298905,F,RACE2,N,Y,CityA,1979,19-05-14 18:12,Y,Y,8,10,7,3,10,1,0,1,0,1,1,0,0,0,0,0,1,1
11248407355,F,RACE1,N,Y,CityB,1995,02-08-14 20:53,Y,Y,7,8,8,7,6,1,1,0,0,1,0,1,0,0,0,0,1,1
11248420405,F,OTHER,Y,Y,CityC,1982,26-05-14 13:33,Y,N,8,8,8,6,4,1,0,0,1,1,0,0,1,0,0,0,1,0
11248538005,F,RACE2,N,N,CityA,1994,02-04-14 16:23,Y,Y,9,10,6,5,10,1,0,1,0,0,1,0,0,0,0,0,1,1
11248587355,F,OTHER,N,N,CityG,NULL,14-03-14 08:14,Y,N,7,5,8,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
11248603105,F,RACE2,N,N,CityG,1986,13-03-14 12:59,Y,N,8,7,7,7,7,1,0,1,0,0,0,0,0,0,0,0,1,0
11248624105,M,RACE1,Y,Y,CityA,1988,14-03-14 08:15,Y,Y,6,9,7,6,3,0,1,0,1,1,1,0,0,0,0,0,1,1
11248665505,F,RACE1,N,N,CityA,1974,28-04-14 15:56,Y,Y,7,8,7,7,4,1,1,0,0,0,1,0,0,0,0,0,1,1
11248674055,F,RACE2,N,N,CityA,1998,18-04-14 08:48,Y,Y,5,10,7,6,9,1,0,1,0,0,1,0,0,0,0,0,1,1
11248810105,F,RACE1,N,N,CityA,1991,24-05-14 19:29,Y,N,7,8,8,8,6,1,1,0,0,0,1,0,0,0,0,0,1,0
11248983355,M,RACE1,Y,Y,CityA,1982,26-04-14 18:46,Y,N,4,7,6,6,2,0,1,0,1,1,1,0,0,0,0,0,1,0
11249013205,F,RACE1,N,N,CityA,1995,14-04-14 18:39,Y,Y,5,9,8,4,9,1,1,0,0,0,1,0,0,0,0,0,1,1
11249047405,F,RACE2,N,N,CityC,1981,02-04-14 16:23,Y,Y,8,9,8,8,7,1,0,1,0,0,0,0,1,0,0,0,1,1
11249128255,F,RACE2,N,N,CityC,1990,02-04-14 16:24,Y,Y,7,10,9,8,9,1,0,1,0,0,0,0,1,0,0,0,1,1
11249145205,F,RACE2,Y,Y,CityG,1967,18-04-14 08:48,Y,Y,8,10,7,7,9,1,0,1,1,1,0,0,0,0,0,0,1,1
11249154355,F,RACE2,N,N,CityE,1994,02-09-14 20:43,Y,N,5,7,6,5,2,1,0,1,0,0,0,0,0,0,1,0,1,0
11249297005,F,RACE2,N,Y,CityA,1987,17-05-14 19:22,Y,Y,7,10,6,4,9,1,0,1,0,1,1,0,0,0,0,0,1,1
11249422705,F,RACE1,N,N,CityG,1966,26-05-14 16:32,Y,Y,8,8,8,7,7,1,1,0,0,0,0,0,0,0,0,0,1,1
11249442655,F,RACE2,N,N,CityC,1986,23-05-14 18:29,Y,Y,8,10,8,5,9,1,0,1,0,0,0,0,1,0,0,0,1,1
11249513305,F,RACE2,N,N,CityA,1982,26-04-14 18:45,Y,N,8,7,9,8,6,1,0,1,0,0,1,0,0,0,0,0,1,0
11249523055,F,RACE2,N,Y,CityG,NULL,18-04-14 08:49,Y,Y,10,10,9,7,10,1,0,1,0,1,0,0,0,0,0,0,1,1
11249538955,M,RACE1,N,Y,CityG,1988,18-04-14 07:46,Y,Y,7,9,8,7,6,0,1,0,0,1,0,0,0,0,0,0,1,1
11249539555,F,RACE1,N,N,CityB,1989,24-04-14 10:33,Y,Y,10,10,10,1,10,1,1,0,0,0,0,1,0,0,0,0,1,1
11249741305,F,RACE2,N,N,CityG,1983,24-05-14 17:39,Y,Y,8,8,7,6,7,1,0,1,0,0,0,0,0,0,0,0,1,1
11249753755,F,RACE2,N,N,CityG,1986,14-05-14 11:29,Y,Y,6,9,8,7,7,1,0,1,0,0,0,0,0,0,0,0,1,1
11249985205,F,RACE1,Y,N,CityA,1991,03-12-14 22:22,Y,N,7,8,9,7,6,1,1,0,1,0,1,0,0,0,0,0,1,0
11250014005,M,RACE2,N,Y,CityA,1971,04-06-14 21:27,Y,Y,7,8,8,7,4,0,0,1,0,1,1,0,0,0,0,0,1,1
11250036355,M,RACE2,N,Y,CityA,1992,04-06-14 22:21,Y,Y,7,9,8,7,6,0,0,1,0,1,1,0,0,0,0,0,1,1
11250135055,M,RACE1,Y,Y,CityG,1995,16-10-14 17:29,Y,Y,6,5,5,5,0,0,1,0,1,1,0,0,0,0,0,0,1,1
11250153055,F,RACE1,Y,Y,CityC,1980,15-10-14 12:21,Y,Y,8,5,9,6,6,1,1,0,1,1,0,0,1,0,0,0,1,1
11250285955,M,RACE1,N,Y,CityA,1988,11-08-14 02:01,Y,Y,7,7,9,7,3,0,1,0,0,1,1,0,0,0,0,0,1,1
11250321355,M,RACE1,Y,Y,CityA,1970,26-06-14 00:29,Y,Y,10,8,10,9,9,0,1,0,1,1,1,0,0,0,0,0,1,1
11250364855,M,RACE2,Y,Y,CityC,1987,04-06-14 22:45,Y,Y,8,7,8,8,5,0,0,1,1,1,0,0,1,0,0,0,1,1
11250503155,M,RACE1,Y,N,CityG,1975,08-09-14 21:36,Y,Y,10,5,10,9,9,0,1,0,1,0,0,0,0,0,0,0,1,1
11250712105,M,RACE2,N,Y,CityD,1986,04-06-14 22:18,Y,Y,9,4,10,9,8,0,0,1,0,1,0,0,0,1,0,0,1,1
11250732655,M,OTHER,Y,N,CityG,1962,29-11-14 15:11,Y,Y,10,7,10,8,8,0,0,0,1,0,0,0,0,0,0,0,1,1
11250866155,M,RACE1,N,Y,CityA,1970,04-06-14 21:48,Y,Y,10,8,10,10,10,0,1,0,0,1,1,0,0,0,0,0,1,1
11251119805,M,RACE2,N,Y,CityA,1946,04-06-14 21:22,Y,Y,10,5,10,9,10,0,0,1,0,1,1,0,0,0,0,0,1,1
11251127605,F,RACE1,Y,Y,CityA,1988,04-04-14 22:33,Y,Y,8,8,9,7,5,1,1,0,1,1,1,0,0,0,0,0,1,1
11251180405,M,OTHER,Y,N,CityA,1985,08-09-14 20:32,Y,Y,10,6,10,7,10,0,0,0,1,0,1,0,0,0,0,0,1,1
11251722205,F,RACE1,Y,Y,CityA,NULL,08-09-14 20:20,Y,Y,7,5,9,5,7,1,1,0,1,1,1,0,0,0,0,0,1,1
11251757605,M,RACE2,N,N,CityC,1979,05-06-14 16:30,Y,Y,8,7,9,7,7,0,0,1,0,0,0,0,1,0,0,0,1,1
11251806505,F,OTHER,N,Y,CityA,1976,04-06-14 21:46,Y,N,9,5,10,8,9,1,0,0,0,1,1,0,0,0,0,0,1,0
11252130655,F,RACE2,N,Y,CityA,1940,26-06-14 11:07,Y,Y,9,4,9,9,7,1,0,1,0,1,1,0,0,0,0,0,1,1
11252165005,F,RACE2,N,N,CityA,1983,08-09-14 21:15,Y,N,8,5,7,7,6,1,0,1,0,0,1,0,0,0,0,0,1,0
11252414455,M,RACE2,N,Y,CityF,1977,25-06-14 10:17,Y,N,10,6,10,9,9,0,0,1,0,1,0,0,0,0,0,1,1,0
11252532805,F,RACE1,N,Y,CityA,1967,04-06-14 22:48,Y,Y,7,5,9,9,7,1,1,0,0,1,1,0,0,0,0,0,1,1
11252564305,F,RACE1,N,N,CityD,1976,24-07-14 21:20,Y,Y,8,6,8,7,6,1,1,0,0,0,0,0,0,1,0,0,1,1
11252802805,F,RACE1,N,Y,CityA,1981,04-08-14 02:49,Y,Y,4,10,10,3,10,1,1,0,0,1,1,0,0,0,0,0,1,1
11253016405,M,RACE1,N,Y,CityG,1986,04-06-14 22:16,Y,N,7,8,8,7,3,0,1,0,0,1,0,0,0,0,0,0,1,0
11253035755,F,RACE1,N,Y,CityG,1983,04-06-14 22:17,Y,Y,6,5,9,6,8,1,1,0,0,1,0,0,0,0,0,0,1,1
11253048955,M,RACE1,N,Y,CityG,1958,04-06-14 22:17,Y,Y,8,6,10,8,8,0,1,0,0,1,0,0,0,0,0,0,1,1
11253089755,M,RACE1,N,Y,CityG,1948,26-06-14 15:12,Y,Y,5,8,8,7,1,0,1,0,0,1,0,0,0,0,0,0,1,1
11253123955,M,RACE2,Y,Y,CityG,1989,04-06-14 21:25,Y,Y,9,5,10,8,9,0,0,1,1,1,0,0,0,0,0,0,1,1
11253183655,M,RACE1,N,Y,CityG,1978,04-06-14 19:24,Y,N,6,5,6,5,3,0,1,0,0,1,0,0,0,0,0,0,1,0
11253217255,F,RACE2,N,Y,CityG,1951,04-06-14 21:22,Y,Y,7,6,8,7,6,1,0,1,0,1,0,0,0,0,0,0,1,1
11253441055,M,RACE1,N,Y,CityG,1985,04-06-14 19:25,Y,Y,7,7,9,6,5,0,1,0,0,1,0,0,0,0,0,0,1,1
11253511855,M,RACE1,N,Y,CityG,1977,24-07-14 22:15,Y,Y,10,5,10,10,10,0,1,0,0,1,0,0,0,0,0,0,1,1
11253707905,M,OTHER,Y,Y,CityG,1959,02-09-14 20:07,Y,Y,10,7,10,9,10,0,0,0,1,1,0,0,0,0,0,0,1,1
11253723205,F,RACE2,Y,N,CityG,1985,02-09-14 13:51,Y,Y,8,6,7,5,2,1,0,1,1,0,0,0,0,0,0,0,1,1
11253727855,M,RACE1,Y,N,CityG,1958,02-09-14 19:23,Y,Y,10,6,10,9,9,0,1,0,1,0,0,0,0,0,0,0,1,1
11253736705,M,RACE1,Y,N,CityG,1950,02-09-14 19:20,Y,Y,10,7,10,5,8,0,1,0,1,0,0,0,0,0,0,0,1,1
11253865405,M,RACE1,Y,N,CityG,1971,25-06-14 23:54,Y,N,6,6,7,7,3,0,1,0,1,0,0,0,0,0,0,0,1,0
11253903505,F,RACE2,Y,Y,CityG,1979,16-10-14 18:04,Y,Y,7,4,8,5,4,1,0,1,1,1,0,0,0,0,0,0,1,1
11253962005,M,RACE1,Y,N,CityE,1956,02-09-14 16:46,Y,Y,8,7,9,8,5,0,1,0,1,0,0,0,0,0,1,0,1,1
11253993505,M,RACE2,Y,N,CityG,1965,02-09-14 15:19,Y,Y,9,7,10,9,8,0,0,1,1,0,0,0,0,0,0,0,1,1
11254140355,M,RACE1,Y,Y,CityB,1977,07-04-14 10:04,Y,Y,10,9,10,10,10,0,1,0,1,1,0,1,0,0,0,0,1,1
11254145605,M,RACE1,N,Y,CityG,1987,12-04-14 16:13,Y,Y,10,7,10,6,10,0,1,0,0,1,0,0,0,0,0,0,1,1
11254155955,F,RACE1,N,N,CityB,1983,16-04-14 13:21,Y,Y,9,5,9,8,8,1,1,0,0,0,0,1,0,0,0,0,1,1
11254176055,M,RACE2,N,N,CityG,1974,14-03-14 17:55,Y,N,6,8,7,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0
11254188805,F,RACE1,N,N,CityG,1984,13-03-14 11:08,Y,N,6,7,7,6,3,1,1,0,0,0,0,0,0,0,0,0,1,0
11254324405,M,RACE1,N,Y,CityC,1973,07-05-14 09:09,Y,Y,7,6,9,8,6,0,1,0,0,1,0,0,1,0,0,0,1,1
11254370155,M,RACE2,N,Y,CityG,1963,23-04-14 12:02,Y,Y,6,5,8,7,2,0,0,1,0,1,0,0,0,0,0,0,1,1
11254401955,F,RACE1,Y,Y,CityG,1971,26-06-14 15:49,Y,Y,10,6,10,9,9,1,1,0,1,1,0,0,0,0,0,0,1,1
11254464355,F,RACE2,N,N,CityB,1974,13-03-14 15:14,Y,Y,7,5,8,6,6,1,0,1,0,0,0,1,0,0,0,0,1,1
11254491955,M,RACE2,N,N,CityG,1964,09-04-14 18:59,Y,Y,8,7,9,7,6,0,0,1,0,0,0,0,0,0,0,0,1,1
11254556455,F,RACE2,N,N,CityE,1971,04-06-14 21:49,Y,Y,5,10,8,3,9,1,0,1,0,0,0,0,0,0,1,0,1,1
11254645255,F,RACE1,N,Y,CityD,1979,04-06-14 21:43,Y,Y,8,7,9,7,7,1,1,0,0,1,0,0,0,1,0,0,1,1
11254677505,M,RACE1,N,Y,CityD,1934,04-06-14 21:43,Y,Y,6,6,9,7,4,0,1,0,0,1,0,0,0,1,0,0,1,1
11254711705,F,RACE1,N,Y,CityD,1978,04-06-14 21:27,Y,Y,9,8,10,9,9,1,1,0,0,1,0,0,0,1,0,0,1,1
11254753705,M,RACE2,N,Y,CityF,1977,03-07-14 09:27,Y,Y,8,6,8,7,5,0,0,1,0,1,0,0,0,0,0,1,1,1
